img_path,stratum,cell_id,y,x0,x1,y0,y1
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r24_c14,22.0,162,174,663,691
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r11_c26,27.0,312,323,289,317
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c22,29.0,262,273,1009,1037
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c18,27.0,212,224,491,518
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r14_c26,28.0,312,323,375,403
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r12_c08,27.0,88,99,318,345
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c26,27.0,312,323,1125,1153
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r25_c29,18.0,349,361,692,720
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c31,28.0,374,385,519,547
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c23,33.0,274,286,462,490
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r08_c25,32.0,299,311,202,230
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r39_c25,23.0,299,311,1096,1124
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c25,41.0,299,311,577,605
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r39_c15,31.0,175,186,1096,1124
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r13_c19,30.0,225,236,346,374
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r10_c20,26.0,237,249,260,288
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c28,32.0,337,348,462,490
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c24,29.0,287,298,981,1008
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r08_c26,30.0,312,323,202,230
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r31_c28,23.0,337,348,865,893
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c15,26.0,175,186,981,1008
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c28,24.0,337,348,836,864
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c25,38.0,299,311,836,864
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c10,28.0,113,124,1125,1153
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r06_c25,23.0,299,311,145,172
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r16_c26,33.0,312,323,433,461
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c33,29.0,399,410,519,547
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r14_c18,34.0,212,224,375,403
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c26,26.0,312,323,1009,1037
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r09_c26,25.0,312,323,231,259
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r06_c23,21.0,274,286,145,172
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c23,29.0,274,286,1009,1037
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r28_c18,35.0,212,224,779,807
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c24,26.0,287,298,894,922
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c13,32.0,150,161,894,922
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r38_c23,33.0,274,286,1067,1095
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r37_c23,23.0,274,286,1038,1066
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c08,10.0,88,99,865,893
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c27,21.0,324,336,577,605
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r33_c06,20.0,63,74,923,951
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c34,22.0,411,423,1038,1066
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c31,23.0,374,385,202,230
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c08,18.0,88,99,1067,1095
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r13_c40,21.0,486,498,346,374
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c19,22.0,225,236,202,230
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c20,31.0,237,249,58,86
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r36_c06,14.0,63,74,1009,1037
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c25,15.0,299,311,173,201
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c27,27.0,324,336,58,86
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r23_c28,16.0,337,348,635,662
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c33,20.0,399,410,1125,1153
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c40,19.0,486,498,1125,1153
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c29,26.0,349,361,145,172
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c12,27.0,137,149,981,1008
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r15_c36,19.0,436,448,404,432
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r01_c24,16.0,287,298,1,28
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r02_c25,27.0,299,311,29,57
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r20_c34,28.0,411,423,548,576
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r30_c11,22.0,125,136,836,864
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r05_c23,23.0,274,286,116,144
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r26_c28,26.0,337,348,721,749
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r39_c40,14.0,486,498,1096,1124
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c30,18.0,362,373,1125,1153
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r18_c29,27.0,349,361,491,518
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r33_c09,27.0,100,112,923,951
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c37,21.0,449,460,865,893
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c06,21.0,63,74,1038,1066
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r04_c22,30.0,262,273,87,115
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r02_c28,20.0,337,348,29,57
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c32,20.0,386,398,577,605
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c03,18.0,25,37,981,1008
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r28_c27,20.0,324,336,779,807
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c30,14.0,362,373,202,230
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c28,24.0,337,348,145,172
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c31,22.0,374,385,577,605
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c19,19.0,225,236,145,172
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c27,30.0,324,336,1125,1153
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r14_c40,7.0,486,498,375,403
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c07,24.0,75,87,1038,1066
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c30,25.0,362,373,173,201
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r23_c30,26.0,362,373,635,662
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c34,23.0,411,423,577,605
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r25_c14,23.0,162,174,692,720
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c11,22.0,125,136,981,1008
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c25,30.0,299,311,1067,1095
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r17_c31,22.0,374,385,462,490
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r10_c01,21.0,1,12,260,288
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c30,13.0,362,373,145,172
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r05_c25,29.0,299,311,116,144
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r17_c16,21.0,187,199,462,490
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c20,23.0,237,249,145,172
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r24_c15,19.0,175,186,663,691
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c06,10.0,63,74,981,1008
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r34_c05,21.0,50,62,952,980
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c09,21.0,100,112,865,893
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c29,21.0,349,361,1067,1095
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r30_c08,33.0,88,99,836,864
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r36_c04,13.0,38,49,1009,1037
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r16_c28,25.0,337,348,433,461
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c17,13.0,200,211,202,230
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r29_c08,17.0,88,99,808,835
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r27_c27,16.0,324,336,750,778
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r32_c10,22.0,113,124,894,922
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r34_c08,24.0,88,99,952,980
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r28_c13,18.0,150,161,779,807
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r04_c27,25.0,324,336,87,115
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r15_c37,20.0,449,460,404,432
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r32_c12,24.0,137,149,894,922
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r18_c17,25.0,200,211,491,518
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c19,28.0,225,236,173,201
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r04_c25,23.0,299,311,87,115
./images/kralja-milana.jpeg,1,kralja-milana_r38_c14,16.0,144,154,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r14_c29,15.0,309,319,277,298
./images/kralja-milana.jpeg,1,kralja-milana_r36_c08,18.0,78,88,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r05_c31,22.0,331,341,86,106
./images/kralja-milana.jpeg,1,kralja-milana_r40_c05,12.0,45,55,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r35_c23,14.0,243,253,725,745
./images/kralja-milana.jpeg,1,kralja-milana_r13_c27,17.0,287,297,256,276
./images/kralja-milana.jpeg,1,kralja-milana_r39_c22,19.0,232,242,810,830
./images/kralja-milana.jpeg,1,kralja-milana_r09_c31,12.0,331,341,171,191
./images/kralja-milana.jpeg,1,kralja-milana_r15_c24,21.0,254,264,299,319
./images/kralja-milana.jpeg,1,kralja-milana_r13_c28,20.0,298,308,256,276
./images/kralja-milana.jpeg,1,kralja-milana_r08_c30,21.0,320,330,150,170
./images/kralja-milana.jpeg,1,kralja-milana_r40_c18,16.0,188,198,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r23_c23,17.0,243,253,469,489
./images/kralja-milana.jpeg,1,kralja-milana_r38_c22,18.0,232,242,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r36_c15,23.0,155,165,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r38_c02,17.0,12,22,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r38_c13,22.0,133,143,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r34_c18,23.0,188,198,703,724
./images/kralja-milana.jpeg,1,kralja-milana_r36_c18,16.0,188,198,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r18_c25,24.0,265,275,363,383
./images/kralja-milana.jpeg,1,kralja-milana_r05_c28,23.0,298,308,86,106
./images/kralja-milana.jpeg,1,kralja-milana_r36_c12,17.0,122,132,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r10_c31,23.0,331,341,192,213
./images/kralja-milana.jpeg,1,kralja-milana_r40_c01,22.0,1,11,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r05_c30,21.0,320,330,86,106
./images/kralja-milana.jpeg,1,kralja-milana_r38_c20,14.0,210,220,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r39_c19,22.0,199,209,810,830
./images/kralja-milana.jpeg,1,kralja-milana_r40_c21,22.0,221,231,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r11_c29,17.0,309,319,214,234
./images/kralja-milana.jpeg,1,kralja-milana_r09_c34,19.0,364,374,171,191
./images/kralja-milana.jpeg,1,kralja-milana_r36_c13,20.0,133,143,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r31_c39,24.0,419,429,640,660
./images/kralja-milana.jpeg,1,kralja-milana_r11_c31,13.0,331,341,214,234
./images/kralja-milana.jpeg,1,kralja-milana_r32_c21,24.0,221,231,661,681
./images/kralja-milana.jpeg,1,kralja-milana_r35_c18,14.0,188,198,725,745
./images/kralja-milana.jpeg,1,kralja-milana_r07_c30,20.0,320,330,128,149
./images/kralja-milana.jpeg,1,kralja-milana_r37_c20,22.0,210,220,767,788
./images/kralja-milana.jpeg,1,kralja-milana_r15_c28,20.0,298,308,299,319
./images/kralja-milana.jpeg,1,kralja-milana_r39_c16,19.0,166,176,810,830
./images/kralja-milana.jpeg,1,kralja-milana_r40_c06,11.0,56,66,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r12_c29,23.0,309,319,235,255
./images/kralja-milana.jpeg,1,kralja-milana_r12_c27,24.0,287,297,235,255
./images/kralja-milana.jpeg,1,kralja-milana_r36_c10,13.0,100,110,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r36_c01,17.0,1,11,746,766
./images/kralja-milana.jpeg,1,kralja-milana_r38_c17,20.0,177,187,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r37_c05,22.0,45,55,767,788
./images/kralja-milana.jpeg,1,kralja-milana_r34_c21,27.0,221,231,703,724
./images/kralja-milana.jpeg,1,kralja-milana_r33_c24,21.0,254,264,682,702
./images/kralja-milana.jpeg,1,kralja-milana_r03_c30,18.0,320,330,43,63
./images/kralja-milana.jpeg,1,kralja-milana_r32_c27,21.0,287,297,661,681
./images/kralja-milana.jpeg,1,kralja-milana_r35_c24,23.0,254,264,725,745
./images/kralja-milana.jpeg,1,kralja-milana_r37_c09,18.0,89,99,767,788
./images/kralja-milana.jpeg,1,kralja-milana_r13_c25,18.0,265,275,256,276
./images/kralja-milana.jpeg,1,kralja-milana_r35_c22,22.0,232,242,725,745
./images/kralja-milana.jpeg,1,kralja-milana_r39_c14,26.0,144,154,810,830
./images/kralja-milana.jpeg,1,kralja-milana_r40_c11,28.0,111,121,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r23_c25,22.0,265,275,469,489
./images/kralja-milana.jpeg,1,kralja-milana_r40_c09,24.0,89,99,831,852
./images/kralja-milana.jpeg,1,kralja-milana_r38_c24,17.0,254,264,789,809
./images/kralja-milana.jpeg,1,kralja-milana_r31_c23,18.0,243,253,640,660
./images/kralja-milana.jpeg,1,kralja-milana_r13_c22,22.0,232,242,256,276
./images/kralja-milana.jpeg,2,kralja-milana_r01_c25,13.0,265,275,1,21
./images/kralja-milana.jpeg,2,kralja-milana_r05_c33,24.0,353,363,86,106
./images/kralja-milana.jpeg,2,kralja-milana_r21_c28,23.0,298,308,427,447
./images/kralja-milana.jpeg,2,kralja-milana_r18_c29,17.0,309,319,363,383
./images/kralja-milana.jpeg,2,kralja-milana_r04_c28,14.0,298,308,64,85
./images/kralja-milana.jpeg,2,kralja-milana_r25_c27,22.0,287,297,512,532
./images/kralja-milana.jpeg,2,kralja-milana_r29_c35,22.0,375,385,597,617
./images/kralja-milana.jpeg,2,kralja-milana_r04_c32,21.0,342,352,64,85
./images/kralja-milana.jpeg,2,kralja-milana_r36_c06,19.0,56,66,746,766
./images/kralja-milana.jpeg,2,kralja-milana_r38_c40,16.0,430,441,789,809
./images/kralja-milana.jpeg,2,kralja-milana_r28_c23,16.0,243,253,576,596
./images/kralja-milana.jpeg,2,kralja-milana_r22_c28,16.0,298,308,448,468
./images/kralja-milana.jpeg,2,kralja-milana_r07_c26,21.0,276,286,128,149
./images/kralja-milana.jpeg,2,kralja-milana_r32_c19,23.0,199,209,661,681
./images/kralja-milana.jpeg,2,kralja-milana_r39_c39,21.0,419,429,810,830
./images/kralja-milana.jpeg,2,kralja-milana_r06_c32,22.0,342,352,107,127
./images/kralja-milana.jpeg,2,kralja-milana_r36_c24,25.0,254,264,746,766
./images/kralja-milana.jpeg,2,kralja-milana_r27_c26,19.0,276,286,554,575
./images/kralja-milana.jpeg,2,kralja-milana_r29_c29,17.0,309,319,597,617
./images/kralja-milana.jpeg,2,kralja-milana_r01_c26,19.0,276,286,1,21
./images/kralja-milana.jpeg,2,kralja-milana_r26_c23,26.0,243,253,533,553
./images/kralja-milana.jpeg,2,kralja-milana_r35_c11,16.0,111,121,725,745
./images/kralja-milana.jpeg,2,kralja-milana_r31_c36,14.0,386,396,640,660
./images/kralja-milana.jpeg,2,kralja-milana_r28_c24,23.0,254,264,576,596
./images/kralja-milana.jpeg,2,kralja-milana_r40_c30,19.0,320,330,831,852
./images/kralja-milana.jpeg,2,kralja-milana_r29_c27,18.0,287,297,597,617
./images/kralja-milana.jpeg,2,kralja-milana_r36_c23,19.0,243,253,746,766
./images/kralja-milana.jpeg,2,kralja-milana_r29_c25,22.0,265,275,597,617
./images/kralja-milana.jpeg,2,kralja-milana_r40_c07,11.0,67,77,831,852
./images/kralja-milana.jpeg,2,kralja-milana_r17_c26,23.0,276,286,341,362
./images/kralja-milana.jpeg,2,kralja-milana_r39_c20,19.0,210,220,810,830
./images/kralja-milana.jpeg,2,kralja-milana_r30_c30,22.0,320,330,618,639
./images/kralja-milana.jpeg,2,kralja-milana_r12_c21,21.0,221,231,235,255
./images/kralja-milana.jpeg,2,kralja-milana_r39_c07,13.0,67,77,810,830
./images/kralja-milana.jpeg,2,kralja-milana_r38_c23,21.0,243,253,789,809
./images/kralja-milana.jpeg,2,kralja-milana_r13_c17,17.0,177,187,256,276
./images/kralja-milana.jpeg,2,kralja-milana_r40_c29,19.0,309,319,831,852
./images/kralja-milana.jpeg,2,kralja-milana_r09_c32,20.0,342,352,171,191
./images/kralja-milana.jpeg,2,kralja-milana_r38_c12,14.0,122,132,789,809
./images/kralja-milana.jpeg,2,kralja-milana_r19_c27,17.0,287,297,384,404
./images/kralja-milana.jpeg,2,kralja-milana_r02_c26,17.0,276,286,22,42
./images/kralja-milana.jpeg,2,kralja-milana_r38_c01,18.0,1,11,789,809
./images/kralja-milana.jpeg,2,kralja-milana_r40_c22,17.0,232,242,831,852
./images/kralja-milana.jpeg,2,kralja-milana_r23_c26,16.0,276,286,469,489
./images/kralja-milana.jpeg,2,kralja-milana_r32_c28,16.0,298,308,661,681
./images/kralja-milana.jpeg,2,kralja-milana_r29_c36,17.0,386,396,597,617
./images/kralja-milana.jpeg,2,kralja-milana_r39_c25,28.0,265,275,810,830
./images/kralja-milana.jpeg,2,kralja-milana_r27_c25,23.0,265,275,554,575
./images/kralja-milana.jpeg,2,kralja-milana_r10_c25,27.0,265,275,192,213
./images/kralja-milana.jpeg,2,kralja-milana_r10_c38,14.0,408,418,192,213
./images/kralja-milana.jpeg,2,kralja-milana_r11_c25,18.0,265,275,214,234
./images/kralja-milana.jpeg,2,kralja-milana_r13_c31,19.0,331,341,256,276
./images/kralja-milana.jpeg,2,kralja-milana_r18_c27,22.0,287,297,363,383
./images/kralja-milana.jpeg,3,kralja-milana_r24_c28,18.0,298,308,490,511
./images/kralja-milana.jpeg,3,kralja-milana_r35_c08,21.0,78,88,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r34_c30,21.0,320,330,703,724
