img_path,stratum,cell_id,y,x0,x1,y0,y1
./images/kralja-milana.jpeg,3,kralja-milana_r31_c31,15.0,331,341,640,660
./images/kralja-milana.jpeg,3,kralja-milana_r26_c30,22.0,320,330,533,553
./images/kralja-milana.jpeg,3,kralja-milana_r22_c30,13.0,320,330,448,468
./images/kralja-milana.jpeg,3,kralja-milana_r38_c39,17.0,419,429,789,809
./images/kralja-milana.jpeg,3,kralja-milana_r08_c25,14.0,265,275,150,170
./images/kralja-milana.jpeg,3,kralja-milana_r16_c18,12.0,188,198,320,340
./images/kralja-milana.jpeg,3,kralja-milana_r08_c13,15.0,133,143,150,170
./images/kralja-milana.jpeg,3,kralja-milana_r13_c32,15.0,342,352,256,276
./images/kralja-milana.jpeg,3,kralja-milana_r35_c30,15.0,320,330,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r31_c16,18.0,166,176,640,660
./images/kralja-milana.jpeg,3,kralja-milana_r30_c38,18.0,408,418,618,639
./images/kralja-milana.jpeg,3,kralja-milana_r24_c29,19.0,309,319,490,511
./images/kralja-milana.jpeg,3,kralja-milana_r21_c31,21.0,331,341,427,447
./images/kralja-milana.jpeg,3,kralja-milana_r18_c32,14.0,342,352,363,383
./images/kralja-milana.jpeg,3,kralja-milana_r34_c08,15.0,78,88,703,724
./images/kralja-milana.jpeg,3,kralja-milana_r34_c07,12.0,67,77,703,724
./images/kralja-milana.jpeg,3,kralja-milana_r22_c23,21.0,243,253,448,468
./images/kralja-milana.jpeg,3,kralja-milana_r32_c36,13.0,386,396,661,681
./images/kralja-milana.jpeg,3,kralja-milana_r29_c31,21.0,331,341,597,617
./images/kralja-milana.jpeg,3,kralja-milana_r04_c33,16.0,353,363,64,85
./images/kralja-milana.jpeg,3,kralja-milana_r40_c32,21.0,342,352,831,852
./images/kralja-milana.jpeg,3,kralja-milana_r35_c01,18.0,1,11,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r12_c32,14.0,342,352,235,255
./images/kralja-milana.jpeg,3,kralja-milana_r12_c19,23.0,199,209,235,255
./images/kralja-milana.jpeg,3,kralja-milana_r39_c32,17.0,342,352,810,830
./images/kralja-milana.jpeg,3,kralja-milana_r06_c36,15.0,386,396,107,127
./images/kralja-milana.jpeg,3,kralja-milana_r35_c27,13.0,287,297,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r35_c34,14.0,364,374,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r35_c33,17.0,353,363,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r35_c02,18.0,12,22,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r03_c35,17.0,375,385,43,63
./images/kralja-milana.jpeg,3,kralja-milana_r19_c32,14.0,342,352,384,404
./images/kralja-milana.jpeg,3,kralja-milana_r22_c32,16.0,342,352,448,468
./images/kralja-milana.jpeg,3,kralja-milana_r01_c22,9.0,232,242,1,21
./images/kralja-milana.jpeg,3,kralja-milana_r21_c32,16.0,342,352,427,447
./images/kralja-milana.jpeg,3,kralja-milana_r09_c01,13.0,1,11,171,191
./images/kralja-milana.jpeg,3,kralja-milana_r24_c20,21.0,210,220,490,511
./images/kralja-milana.jpeg,3,kralja-milana_r23_c31,12.0,331,341,469,489
./images/kralja-milana.jpeg,3,kralja-milana_r31_c17,18.0,177,187,640,660
./images/kralja-milana.jpeg,3,kralja-milana_r07_c37,16.0,397,407,128,149
./images/kralja-milana.jpeg,3,kralja-milana_r26_c19,15.0,199,209,533,553
./images/kralja-milana.jpeg,3,kralja-milana_r31_c15,12.0,155,165,640,660
./images/kralja-milana.jpeg,3,kralja-milana_r32_c11,6.0,111,121,661,681
./images/kralja-milana.jpeg,3,kralja-milana_r26_c37,14.0,397,407,533,553
./images/kralja-milana.jpeg,3,kralja-milana_r08_c36,18.0,386,396,150,170
./images/kralja-milana.jpeg,3,kralja-milana_r22_c29,20.0,309,319,448,468
./images/kralja-milana.jpeg,3,kralja-milana_r34_c33,21.0,353,363,703,724
./images/kralja-milana.jpeg,3,kralja-milana_r29_c34,19.0,364,374,597,617
./images/kralja-milana.jpeg,3,kralja-milana_r27_c37,22.0,397,407,554,575
./images/kralja-milana.jpeg,3,kralja-milana_r17_c32,18.0,342,352,341,362
./images/kralja-milana.jpeg,3,kralja-milana_r28_c34,13.0,364,374,576,596
./images/kralja-milana.jpeg,3,kralja-milana_r35_c35,22.0,375,385,725,745
./images/kralja-milana.jpeg,3,kralja-milana_r38_c38,12.0,408,418,789,809
./images/kralja-milana.jpeg,3,kralja-milana_r28_c29,18.0,309,319,576,596
./images/kralja-milana.jpeg,3,kralja-milana_r05_c26,15.0,276,286,86,106
./images/kralja-milana.jpeg,3,kralja-milana_r11_c22,15.0,232,242,214,234
./images/kralja-milana.jpeg,3,kralja-milana_r26_c21,16.0,221,231,533,553
./images/kralja-milana.jpeg,3,kralja-milana_r04_c27,13.0,287,297,64,85
./images/kralja-milana.jpeg,3,kralja-milana_r27_c22,17.0,232,242,554,575
./images/kralja-milana.jpeg,3,kralja-milana_r34_c31,22.0,331,341,703,724
./images/kralja-milana.jpeg,3,kralja-milana_r21_c21,19.0,221,231,427,447
./images/kralja-milana.jpeg,3,kralja-milana_r29_c33,13.0,353,363,597,617
./images/makenzijeva.jpeg,1,makenzijeva_r40_c09,42.0,119,133,1279,1311
./images/makenzijeva.jpeg,1,makenzijeva_r40_c13,39.0,178,192,1279,1311
./images/makenzijeva.jpeg,1,makenzijeva_r34_c01,42.0,1,14,1082,1114
./images/makenzijeva.jpeg,1,makenzijeva_r25_c05,40.0,60,74,787,819
./images/makenzijeva.jpeg,1,makenzijeva_r29_c08,48.0,104,118,918,950
./images/makenzijeva.jpeg,1,makenzijeva_r24_c06,37.0,75,88,754,786
./images/makenzijeva.jpeg,1,makenzijeva_r39_c12,48.0,164,177,1246,1278
./images/makenzijeva.jpeg,1,makenzijeva_r36_c19,45.0,267,281,1148,1179
./images/makenzijeva.jpeg,1,makenzijeva_r33_c05,46.0,60,74,1049,1081
./images/makenzijeva.jpeg,1,makenzijeva_r30_c27,40.0,386,400,951,983
./images/makenzijeva.jpeg,1,makenzijeva_r27_c04,39.0,45,59,853,884
./images/makenzijeva.jpeg,1,makenzijeva_r20_c04,44.0,45,59,623,655
./images/makenzijeva.jpeg,1,makenzijeva_r36_c07,42.0,89,103,1148,1179
./images/makenzijeva.jpeg,1,makenzijeva_r30_c07,37.0,89,103,951,983
./images/makenzijeva.jpeg,1,makenzijeva_r30_c03,38.0,30,44,951,983
./images/makenzijeva.jpeg,1,makenzijeva_r19_c06,29.0,75,88,590,622
./images/makenzijeva.jpeg,1,makenzijeva_r37_c22,36.0,312,326,1180,1212
./images/makenzijeva.jpeg,1,makenzijeva_r37_c04,35.0,45,59,1180,1212
./images/makenzijeva.jpeg,1,makenzijeva_r38_c02,37.0,15,29,1213,1245
./images/makenzijeva.jpeg,1,makenzijeva_r13_c06,36.0,75,88,394,426
./images/makenzijeva.jpeg,1,makenzijeva_r24_c03,41.0,30,44,754,786
./images/makenzijeva.jpeg,1,makenzijeva_r25_c07,38.0,89,103,787,819
./images/makenzijeva.jpeg,1,makenzijeva_r13_c05,44.0,60,74,394,426
./images/makenzijeva.jpeg,1,makenzijeva_r24_c05,40.0,60,74,754,786
./images/makenzijeva.jpeg,1,makenzijeva_r40_c14,46.0,193,207,1279,1311
./images/makenzijeva.jpeg,1,makenzijeva_r35_c03,29.0,30,44,1115,1147
./images/makenzijeva.jpeg,1,makenzijeva_r39_c15,46.0,208,222,1246,1278
./images/makenzijeva.jpeg,1,makenzijeva_r39_c17,49.0,238,252,1246,1278
./images/makenzijeva.jpeg,1,makenzijeva_r08_c05,40.0,60,74,230,262
./images/makenzijeva.jpeg,1,makenzijeva_r33_c04,40.0,45,59,1049,1081
./images/makenzijeva.jpeg,1,makenzijeva_r30_c08,32.0,104,118,951,983
./images/makenzijeva.jpeg,1,makenzijeva_r12_c04,39.0,45,59,361,393
./images/makenzijeva.jpeg,1,makenzijeva_r23_c07,43.0,89,103,722,753
./images/makenzijeva.jpeg,1,makenzijeva_r23_c04,43.0,45,59,722,753
./images/makenzijeva.jpeg,1,makenzijeva_r23_c06,36.0,75,88,722,753
./images/makenzijeva.jpeg,1,makenzijeva_r34_c24,44.0,341,355,1082,1114
./images/makenzijeva.jpeg,1,makenzijeva_r26_c04,47.0,45,59,820,852
./images/makenzijeva.jpeg,1,makenzijeva_r39_c19,40.0,267,281,1246,1278
./images/makenzijeva.jpeg,1,makenzijeva_r37_c24,35.0,341,355,1180,1212
./images/makenzijeva.jpeg,1,makenzijeva_r25_c06,43.0,75,88,787,819
./images/makenzijeva.jpeg,1,makenzijeva_r30_c04,41.0,45,59,951,983
./images/makenzijeva.jpeg,1,makenzijeva_r35_c01,41.0,1,14,1115,1147
./images/makenzijeva.jpeg,1,makenzijeva_r22_c07,42.0,89,103,689,721
./images/makenzijeva.jpeg,1,makenzijeva_r40_c19,45.0,267,281,1279,1311
./images/makenzijeva.jpeg,1,makenzijeva_r38_c09,48.0,119,133,1213,1245
./images/makenzijeva.jpeg,1,makenzijeva_r23_c05,43.0,60,74,722,753
./images/makenzijeva.jpeg,1,makenzijeva_r29_c27,44.0,386,400,918,950
./images/makenzijeva.jpeg,1,makenzijeva_r17_c06,31.0,75,88,525,557
./images/makenzijeva.jpeg,1,makenzijeva_r31_c04,41.0,45,59,984,1016
./images/makenzijeva.jpeg,1,makenzijeva_r28_c06,43.0,75,88,885,917
./images/makenzijeva.jpeg,1,makenzijeva_r39_c16,39.0,223,237,1246,1278
./images/makenzijeva.jpeg,1,makenzijeva_r32_c03,40.0,30,44,1017,1048
./images/makenzijeva.jpeg,1,makenzijeva_r24_c02,39.0,15,29,754,786
./images/makenzijeva.jpeg,1,makenzijeva_r18_c05,45.0,60,74,558,589
./images/makenzijeva.jpeg,1,makenzijeva_r18_c06,27.0,75,88,558,589
./images/makenzijeva.jpeg,1,makenzijeva_r35_c04,32.0,45,59,1115,1147
./images/makenzijeva.jpeg,1,makenzijeva_r39_c10,41.0,134,148,1246,1278
./images/makenzijeva.jpeg,2,makenzijeva_r38_c06,37.0,75,88,1213,1245
./images/makenzijeva.jpeg,2,makenzijeva_r35_c24,36.0,341,355,1115,1147
./images/makenzijeva.jpeg,2,makenzijeva_r09_c03,36.0,30,44,263,294
./images/makenzijeva.jpeg,2,makenzijeva_r21_c07,38.0,89,103,656,688
./images/makenzijeva.jpeg,2,makenzijeva_r35_c22,35.0,312,326,1115,1147
./images/makenzijeva.jpeg,2,makenzijeva_r26_c02,31.0,15,29,820,852
./images/makenzijeva.jpeg,2,makenzijeva_r32_c02,40.0,15,29,1017,1048
./images/makenzijeva.jpeg,2,makenzijeva_r27_c33,33.0,475,489,853,884
./images/makenzijeva.jpeg,2,makenzijeva_r35_c05,41.0,60,74,1115,1147
./images/makenzijeva.jpeg,2,makenzijeva_r31_c24,31.0,341,355,984,1016
./images/makenzijeva.jpeg,2,makenzijeva_r36_c25,47.0,356,370,1148,1179
./images/makenzijeva.jpeg,2,makenzijeva_r38_c07,32.0,89,103,1213,1245
./images/makenzijeva.jpeg,2,makenzijeva_r27_c31,29.0,445,459,853,884
./images/makenzijeva.jpeg,2,makenzijeva_r17_c03,41.0,30,44,525,557
./images/makenzijeva.jpeg,2,makenzijeva_r33_c08,48.0,104,118,1049,1081
./images/makenzijeva.jpeg,2,makenzijeva_r34_c28,39.0,401,415,1082,1114
./images/makenzijeva.jpeg,2,makenzijeva_r37_c17,29.0,238,252,1180,1212
./images/makenzijeva.jpeg,2,makenzijeva_r22_c01,35.0,1,14,689,721
./images/makenzijeva.jpeg,2,makenzijeva_r36_c08,35.0,104,118,1148,1179
./images/makenzijeva.jpeg,2,makenzijeva_r16_c02,49.0,15,29,492,524
./images/makenzijeva.jpeg,2,makenzijeva_r33_c28,47.0,401,415,1049,1081
./images/makenzijeva.jpeg,2,makenzijeva_r30_c02,42.0,15,29,951,983
./images/makenzijeva.jpeg,2,makenzijeva_r19_c03,47.0,30,44,590,622
./images/makenzijeva.jpeg,2,makenzijeva_r39_c23,31.0,327,340,1246,1278
./images/makenzijeva.jpeg,2,makenzijeva_r34_c05,48.0,60,74,1082,1114
./images/makenzijeva.jpeg,2,makenzijeva_r28_c27,38.0,386,400,885,917
./images/makenzijeva.jpeg,2,makenzijeva_r33_c26,43.0,371,385,1049,1081
./images/makenzijeva.jpeg,2,makenzijeva_r31_c07,44.0,89,103,984,1016
./images/makenzijeva.jpeg,2,makenzijeva_r20_c08,31.0,104,118,623,655
./images/makenzijeva.jpeg,2,makenzijeva_r38_c24,42.0,341,355,1213,1245
./images/makenzijeva.jpeg,2,makenzijeva_r25_c03,44.0,30,44,787,819
./images/makenzijeva.jpeg,2,makenzijeva_r38_c17,48.0,238,252,1213,1245
./images/makenzijeva.jpeg,2,makenzijeva_r33_c15,38.0,208,222,1049,1081
./images/makenzijeva.jpeg,2,makenzijeva_r17_c01,29.0,1,14,525,557
./images/makenzijeva.jpeg,2,makenzijeva_r10_c05,33.0,60,74,295,327
./images/makenzijeva.jpeg,2,makenzijeva_r18_c07,45.0,89,103,558,589
./images/makenzijeva.jpeg,2,makenzijeva_r39_c24,44.0,341,355,1246,1278
./images/makenzijeva.jpeg,2,makenzijeva_r27_c05,40.0,60,74,853,884
./images/makenzijeva.jpeg,2,makenzijeva_r31_c25,29.0,356,370,984,1016
./images/makenzijeva.jpeg,2,makenzijeva_r09_c05,43.0,60,74,263,294
./images/makenzijeva.jpeg,2,makenzijeva_r34_c23,32.0,327,340,1082,1114
./images/makenzijeva.jpeg,2,makenzijeva_r28_c31,41.0,445,459,885,917
./images/makenzijeva.jpeg,2,makenzijeva_r40_c22,45.0,312,326,1279,1311
./images/makenzijeva.jpeg,2,makenzijeva_r29_c29,30.0,416,429,918,950
./images/makenzijeva.jpeg,2,makenzijeva_r11_c04,44.0,45,59,328,360
./images/makenzijeva.jpeg,2,makenzijeva_r09_c06,28.0,75,88,263,294
./images/makenzijeva.jpeg,2,makenzijeva_r28_c09,37.0,119,133,885,917
./images/makenzijeva.jpeg,2,makenzijeva_r10_c04,36.0,45,59,295,327
./images/makenzijeva.jpeg,3,makenzijeva_r02_c06,30.0,75,88,33,65
./images/makenzijeva.jpeg,3,makenzijeva_r38_c37,21.0,534,548,1213,1245
./images/makenzijeva.jpeg,3,makenzijeva_r35_c14,28.0,193,207,1115,1147
./images/makenzijeva.jpeg,3,makenzijeva_r06_c08,22.0,104,118,164,196
./images/makenzijeva.jpeg,3,makenzijeva_r34_c16,32.0,223,237,1082,1114
./images/makenzijeva.jpeg,3,makenzijeva_r30_c40,25.0,579,593,951,983
./images/makenzijeva.jpeg,3,makenzijeva_r35_c18,37.0,253,266,1115,1147
./images/makenzijeva.jpeg,3,makenzijeva_r18_c01,24.0,1,14,558,589
./images/makenzijeva.jpeg,3,makenzijeva_r30_c31,22.0,445,459,951,983
./images/makenzijeva.jpeg,3,makenzijeva_r34_c21,32.0,297,311,1082,1114
./images/makenzijeva.jpeg,3,makenzijeva_r06_c30,25.0,430,444,164,196
./images/makenzijeva.jpeg,3,makenzijeva_r34_c15,40.0,208,222,1082,1114
./images/makenzijeva.jpeg,3,makenzijeva_r31_c31,39.0,445,459,984,1016
./images/makenzijeva.jpeg,3,makenzijeva_r32_c28,45.0,401,415,1017,1048
./images/makenzijeva.jpeg,3,makenzijeva_r39_c27,36.0,386,400,1246,1278
./images/makenzijeva.jpeg,3,makenzijeva_r39_c37,24.0,534,548,1246,1278
./images/makenzijeva.jpeg,3,makenzijeva_r40_c35,32.0,505,518,1279,1311
./images/makenzijeva.jpeg,3,makenzijeva_r20_c10,19.0,134,148,623,655
./images/makenzijeva.jpeg,3,makenzijeva_r32_c11,40.0,149,163,1017,1048
./images/makenzijeva.jpeg,3,makenzijeva_r35_c10,19.0,134,148,1115,1147
./images/makenzijeva.jpeg,3,makenzijeva_r34_c13,30.0,178,192,1082,1114
./images/makenzijeva.jpeg,3,makenzijeva_r32_c17,36.0,238,252,1017,1048
./images/makenzijeva.jpeg,3,makenzijeva_r03_c04,24.0,45,59,66,98
./images/makenzijeva.jpeg,3,makenzijeva_r27_c02,35.0,15,29,853,884
./images/makenzijeva.jpeg,3,makenzijeva_r28_c33,33.0,475,489,885,917
./images/makenzijeva.jpeg,3,makenzijeva_r39_c31,21.0,445,459,1246,1278
./images/makenzijeva.jpeg,3,makenzijeva_r28_c10,14.0,134,148,885,917
./images/makenzijeva.jpeg,3,makenzijeva_r22_c09,26.0,119,133,689,721
./images/makenzijeva.jpeg,3,makenzijeva_r32_c01,27.0,1,14,1017,1048
./images/makenzijeva.jpeg,3,makenzijeva_r23_c10,18.0,134,148,722,753
./images/makenzijeva.jpeg,3,makenzijeva_r29_c23,25.0,327,340,918,950
./images/makenzijeva.jpeg,3,makenzijeva_r01_c18,22.0,253,266,1,32
./images/makenzijeva.jpeg,3,makenzijeva_r14_c08,38.0,104,118,427,458
./images/makenzijeva.jpeg,3,makenzijeva_r21_c08,33.0,104,118,656,688
./images/makenzijeva.jpeg,3,makenzijeva_r34_c12,28.0,164,177,1082,1114
./images/makenzijeva.jpeg,3,makenzijeva_r39_c33,29.0,475,489,1246,1278
./images/makenzijeva.jpeg,3,makenzijeva_r30_c10,18.0,134,148,951,983
./images/makenzijeva.jpeg,3,makenzijeva_r39_c35,27.0,505,518,1246,1278
./images/makenzijeva.jpeg,3,makenzijeva_r34_c09,33.0,119,133,1082,1114
./images/makenzijeva.jpeg,3,makenzijeva_r33_c30,26.0,430,444,1049,1081
./images/makenzijeva.jpeg,3,makenzijeva_r36_c09,43.0,119,133,1148,1179
./images/makenzijeva.jpeg,3,makenzijeva_r23_c09,31.0,119,133,722,753
./images/makenzijeva.jpeg,3,makenzijeva_r30_c24,34.0,341,355,951,983
./images/makenzijeva.jpeg,3,makenzijeva_r12_c02,29.0,15,29,361,393
./images/makenzijeva.jpeg,3,makenzijeva_r04_c05,23.0,60,74,99,131
./images/makenzijeva.jpeg,3,makenzijeva_r33_c01,25.0,1,14,1049,1081
./images/makenzijeva.jpeg,3,makenzijeva_r02_c05,28.0,60,74,33,65
./images/makenzijeva.jpeg,3,makenzijeva_r19_c40,25.0,579,593,590,622
./images/makenzijeva.jpeg,3,makenzijeva_r25_c30,25.0,430,444,787,819
./images/makenzijeva.jpeg,3,makenzijeva_r29_c32,30.0,460,474,918,950
./images/makenzijeva.jpeg,3,makenzijeva_r31_c11,16.0,149,163,984,1016
./images/makenzijeva.jpeg,3,makenzijeva_r36_c40,31.0,579,593,1148,1179
./images/makenzijeva.jpeg,3,makenzijeva_r37_c13,24.0,178,192,1180,1212
./images/makenzijeva.jpeg,3,makenzijeva_r36_c10,20.0,134,148,1148,1179
./images/makenzijeva.jpeg,3,makenzijeva_r38_c40,18.0,579,593,1213,1245
./images/makenzijeva.jpeg,3,makenzijeva_r32_c19,38.0,267,281,1017,1048
./images/makenzijeva.jpeg,3,makenzijeva_r26_c10,10.0,134,148,820,852
./images/makenzijeva.jpeg,3,makenzijeva_r37_c27,27.0,386,400,1180,1212
./images/makenzijeva.jpeg,3,makenzijeva_r31_c32,19.0,460,474,984,1016
./images/makenzijeva.jpeg,3,makenzijeva_r37_c16,19.0,223,237,1180,1212
./images/makenzijeva.jpeg,3,makenzijeva_r29_c25,27.0,356,370,918,950
./images/makenzijeva.jpeg,3,makenzijeva_r37_c14,22.0,193,207,1180,1212
./images/makenzijeva.jpeg,3,makenzijeva_r32_c31,27.0,445,459,1017,1048
./images/makenzijeva.jpeg,3,makenzijeva_r02_c07,30.0,89,103,33,65
./images/makenzijeva.jpeg,3,makenzijeva_r01_c06,26.0,75,88,1,32
./images/makenzijeva.jpeg,3,makenzijeva_r01_c07,29.0,89,103,1,32
./images/makenzijeva.jpeg,3,makenzijeva_r27_c01,27.0,1,14,853,884
./images/makenzijeva.jpeg,3,makenzijeva_r27_c34,27.0,490,504,853,884
./images/makenzijeva.jpeg,3,makenzijeva_r37_c12,43.0,164,177,1180,1212
./images/makenzijeva.jpeg,3,makenzijeva_r23_c35,39.0,505,518,722,753
./images/makenzijeva.jpeg,3,makenzijeva_r31_c18,36.0,253,266,984,1016
./images/makenzijeva.jpeg,3,makenzijeva_r15_c01,15.0,1,14,459,491
./images/makenzijeva.jpeg,3,makenzijeva_r39_c29,31.0,416,429,1246,1278
./images/makenzijeva.jpeg,3,makenzijeva_r28_c02,35.0,15,29,885,917
./images/makenzijeva.jpeg,3,makenzijeva_r32_c10,23.0,134,148,1017,1048
./images/nemanjina.jpeg,1,nemanjina_r35_c17,34.0,357,378,669,687
./images/nemanjina.jpeg,1,nemanjina_r34_c16,36.0,334,356,649,668
./images/nemanjina.jpeg,1,nemanjina_r40_c21,22.0,446,467,767,786
./images/nemanjina.jpeg,1,nemanjina_r18_c23,27.0,490,511,335,353
./images/nemanjina.jpeg,1,nemanjina_r38_c15,44.0,312,333,728,746
./images/nemanjina.jpeg,1,nemanjina_r19_c26,28.0,557,578,354,373
./images/nemanjina.jpeg,1,nemanjina_r33_c20,39.0,423,445,629,648
./images/nemanjina.jpeg,1,nemanjina_r23_c20,42.0,423,445,433,451
./images/nemanjina.jpeg,1,nemanjina_r37_c14,44.0,290,311,708,727
./images/nemanjina.jpeg,1,nemanjina_r32_c19,31.0,401,422,610,628
./images/nemanjina.jpeg,1,nemanjina_r40_c37,37.0,802,823,767,786
./images/nemanjina.jpeg,1,nemanjina_r18_c22,22.0,468,489,335,353
./images/nemanjina.jpeg,1,nemanjina_r38_c27,39.0,579,600,728,746
./images/nemanjina.jpeg,1,nemanjina_r35_c15,39.0,312,333,669,687
./images/nemanjina.jpeg,1,nemanjina_r18_c21,34.0,446,467,335,353
./images/nemanjina.jpeg,1,nemanjina_r36_c12,37.0,245,267,688,707
./images/nemanjina.jpeg,1,nemanjina_r38_c20,35.0,423,445,728,746
./images/nemanjina.jpeg,1,nemanjina_r40_c18,39.0,379,400,767,786
./images/nemanjina.jpeg,1,nemanjina_r27_c19,36.0,401,422,511,530
./images/nemanjina.jpeg,1,nemanjina_r36_c17,31.0,357,378,688,707
