img_path,stratum,cell_id,y,x0,x1,y0,y1
./images/nemanjina.jpeg,1,nemanjina_r39_c28,40.0,601,623,747,766
./images/nemanjina.jpeg,1,nemanjina_r40_c33,34.0,713,734,767,786
./images/nemanjina.jpeg,1,nemanjina_r39_c29,34.0,624,645,747,766
./images/nemanjina.jpeg,1,nemanjina_r37_c22,36.0,468,489,708,727
./images/nemanjina.jpeg,1,nemanjina_r25_c18,39.0,379,400,472,491
./images/nemanjina.jpeg,1,nemanjina_r32_c20,42.0,423,445,610,628
./images/nemanjina.jpeg,1,nemanjina_r38_c18,35.0,379,400,728,746
./images/nemanjina.jpeg,1,nemanjina_r39_c32,35.0,690,712,747,766
./images/nemanjina.jpeg,1,nemanjina_r39_c22,34.0,468,489,747,766
./images/nemanjina.jpeg,1,nemanjina_r19_c21,42.0,446,467,354,373
./images/nemanjina.jpeg,1,nemanjina_r31_c19,30.0,401,422,590,609
./images/nemanjina.jpeg,1,nemanjina_r39_c13,41.0,268,289,747,766
./images/nemanjina.jpeg,1,nemanjina_r10_c40,45.0,868,890,177,196
./images/nemanjina.jpeg,1,nemanjina_r36_c13,35.0,268,289,688,707
./images/nemanjina.jpeg,1,nemanjina_r30_c17,28.0,357,378,570,589
./images/nemanjina.jpeg,1,nemanjina_r28_c17,35.0,357,378,531,550
./images/nemanjina.jpeg,1,nemanjina_r35_c18,38.0,379,400,669,687
./images/nemanjina.jpeg,1,nemanjina_r40_c36,31.0,779,801,767,786
./images/nemanjina.jpeg,1,nemanjina_r32_c16,40.0,334,356,610,628
./images/nemanjina.jpeg,2,nemanjina_r27_c20,41.0,423,445,511,530
./images/nemanjina.jpeg,2,nemanjina_r19_c25,42.0,535,556,354,373
./images/nemanjina.jpeg,2,nemanjina_r21_c25,38.0,535,556,394,412
./images/nemanjina.jpeg,2,nemanjina_r12_c23,36.0,490,511,217,235
./images/nemanjina.jpeg,2,nemanjina_r40_c25,36.0,535,556,767,786
./images/nemanjina.jpeg,2,nemanjina_r38_c29,34.0,624,645,728,746
./images/nemanjina.jpeg,2,nemanjina_r15_c24,33.0,512,534,276,294
./images/nemanjina.jpeg,2,nemanjina_r10_c37,36.0,802,823,177,196
./images/nemanjina.jpeg,2,nemanjina_r16_c23,30.0,490,511,295,314
./images/nemanjina.jpeg,2,nemanjina_r17_c26,33.0,557,578,315,334
./images/nemanjina.jpeg,2,nemanjina_r31_c22,39.0,468,489,590,609
./images/nemanjina.jpeg,2,nemanjina_r17_c24,36.0,512,534,315,334
./images/nemanjina.jpeg,2,nemanjina_r40_c23,36.0,490,511,767,786
./images/nemanjina.jpeg,2,nemanjina_r40_c40,37.0,868,890,767,786
./images/nemanjina.jpeg,2,nemanjina_r10_c24,41.0,512,534,177,196
./images/nemanjina.jpeg,2,nemanjina_r36_c11,38.0,223,244,688,707
./images/nemanjina.jpeg,2,nemanjina_r16_c22,31.0,468,489,295,314
./images/nemanjina.jpeg,2,nemanjina_r36_c33,36.0,713,734,688,707
./images/nemanjina.jpeg,2,nemanjina_r13_c40,41.0,868,890,236,255
./images/nemanjina.jpeg,2,nemanjina_r18_c24,34.0,512,534,335,353
./images/nemanjina.jpeg,2,nemanjina_r23_c18,42.0,379,400,433,451
./images/nemanjina.jpeg,2,nemanjina_r22_c18,33.0,379,400,413,432
./images/nemanjina.jpeg,2,nemanjina_r26_c22,41.0,468,489,492,510
./images/nemanjina.jpeg,2,nemanjina_r17_c23,32.0,490,511,315,334
./images/nemanjina.jpeg,2,nemanjina_r02_c25,36.0,535,556,20,39
./images/nemanjina.jpeg,2,nemanjina_r09_c40,22.0,868,890,158,176
./images/nemanjina.jpeg,2,nemanjina_r28_c16,37.0,334,356,531,550
./images/nemanjina.jpeg,2,nemanjina_r34_c35,33.0,757,778,649,668
./images/nemanjina.jpeg,2,nemanjina_r32_c25,31.0,535,556,610,628
./images/nemanjina.jpeg,2,nemanjina_r20_c25,30.0,535,556,374,393
./images/nemanjina.jpeg,2,nemanjina_r04_c30,31.0,646,667,59,78
./images/nemanjina.jpeg,2,nemanjina_r24_c21,42.0,446,467,452,471
./images/nemanjina.jpeg,2,nemanjina_r07_c37,31.0,802,823,118,137
./images/nemanjina.jpeg,2,nemanjina_r40_c30,25.0,646,667,767,786
./images/nemanjina.jpeg,2,nemanjina_r09_c39,24.0,846,867,158,176
./images/nemanjina.jpeg,2,nemanjina_r23_c21,40.0,446,467,433,451
./images/nemanjina.jpeg,2,nemanjina_r40_c35,35.0,757,778,767,786
./images/nemanjina.jpeg,2,nemanjina_r38_c21,45.0,446,467,728,746
./images/nemanjina.jpeg,2,nemanjina_r09_c36,24.0,779,801,158,176
./images/nemanjina.jpeg,2,nemanjina_r14_c22,41.0,468,489,256,275
./images/nemanjina.jpeg,2,nemanjina_r23_c24,41.0,512,534,433,451
./images/nemanjina.jpeg,2,nemanjina_r25_c22,35.0,468,489,472,491
./images/nemanjina.jpeg,2,nemanjina_r33_c16,38.0,334,356,629,648
./images/nemanjina.jpeg,2,nemanjina_r02_c30,21.0,646,667,20,39
./images/nemanjina.jpeg,2,nemanjina_r09_c24,36.0,512,534,158,176
./images/nemanjina.jpeg,2,nemanjina_r03_c25,36.0,535,556,40,58
./images/nemanjina.jpeg,2,nemanjina_r09_c38,32.0,824,845,158,176
./images/nemanjina.jpeg,2,nemanjina_r25_c21,43.0,446,467,472,491
./images/nemanjina.jpeg,2,nemanjina_r37_c10,39.0,201,222,708,727
./images/nemanjina.jpeg,2,nemanjina_r35_c12,31.0,245,267,669,687
./images/nemanjina.jpeg,2,nemanjina_r17_c20,37.0,423,445,315,334
./images/nemanjina.jpeg,2,nemanjina_r33_c35,41.0,757,778,629,648
./images/nemanjina.jpeg,2,nemanjina_r33_c15,42.0,312,333,629,648
./images/nemanjina.jpeg,2,nemanjina_r27_c22,36.0,468,489,511,530
./images/nemanjina.jpeg,2,nemanjina_r20_c26,43.0,557,578,374,393
./images/nemanjina.jpeg,2,nemanjina_r16_c26,32.0,557,578,295,314
./images/nemanjina.jpeg,2,nemanjina_r40_c39,31.0,846,867,767,786
./images/nemanjina.jpeg,2,nemanjina_r30_c16,34.0,334,356,570,589
./images/nemanjina.jpeg,2,nemanjina_r11_c40,40.0,868,890,197,216
./images/nemanjina.jpeg,2,nemanjina_r22_c20,37.0,423,445,413,432
./images/nemanjina.jpeg,2,nemanjina_r38_c28,36.0,601,623,728,746
./images/nemanjina.jpeg,2,nemanjina_r32_c02,24.0,23,44,610,628
./images/nemanjina.jpeg,2,nemanjina_r24_c23,34.0,490,511,452,471
./images/nemanjina.jpeg,2,nemanjina_r37_c12,37.0,245,267,708,727
./images/nemanjina.jpeg,2,nemanjina_r19_c23,42.0,490,511,354,373
./images/nemanjina.jpeg,2,nemanjina_r14_c21,38.0,446,467,256,275
./images/nemanjina.jpeg,2,nemanjina_r40_c22,37.0,468,489,767,786
./images/nemanjina.jpeg,2,nemanjina_r38_c32,38.0,690,712,728,746
./images/nemanjina.jpeg,2,nemanjina_r10_c23,29.0,490,511,177,196
./images/nemanjina.jpeg,3,nemanjina_r31_c35,42.0,757,778,590,609
./images/nemanjina.jpeg,3,nemanjina_r36_c24,35.0,512,534,688,707
./images/nemanjina.jpeg,3,nemanjina_r33_c13,20.0,268,289,629,648
./images/nemanjina.jpeg,3,nemanjina_r30_c22,34.0,468,489,570,589
./images/nemanjina.jpeg,3,nemanjina_r27_c30,15.0,646,667,511,530
./images/nemanjina.jpeg,3,nemanjina_r26_c31,28.0,668,689,492,510
./images/nemanjina.jpeg,3,nemanjina_r39_c39,38.0,846,867,747,766
./images/nemanjina.jpeg,3,nemanjina_r35_c23,37.0,490,511,669,687
./images/nemanjina.jpeg,3,nemanjina_r31_c34,28.0,735,756,590,609
./images/nemanjina.jpeg,3,nemanjina_r38_c31,30.0,668,689,728,746
./images/nemanjina.jpeg,3,nemanjina_r35_c31,18.0,668,689,669,687
./images/nemanjina.jpeg,3,nemanjina_r35_c30,29.0,646,667,669,687
./images/nemanjina.jpeg,3,nemanjina_r33_c06,24.0,112,133,629,648
./images/nemanjina.jpeg,3,nemanjina_r34_c33,32.0,713,734,649,668
./images/nemanjina.jpeg,3,nemanjina_r34_c09,37.0,179,200,649,668
./images/nemanjina.jpeg,3,nemanjina_r33_c23,13.0,490,511,629,648
./images/nemanjina.jpeg,3,nemanjina_r37_c36,28.0,779,801,708,727
./images/nemanjina.jpeg,3,nemanjina_r36_c23,44.0,490,511,688,707
./images/nemanjina.jpeg,3,nemanjina_r35_c29,28.0,624,645,669,687
./images/nemanjina.jpeg,3,nemanjina_r23_c17,28.0,357,378,433,451
./images/nemanjina.jpeg,3,nemanjina_r34_c13,29.0,268,289,649,668
./images/nemanjina.jpeg,3,nemanjina_r35_c32,19.0,690,712,669,687
./images/nemanjina.jpeg,3,nemanjina_r33_c33,24.0,713,734,629,648
./images/nemanjina.jpeg,3,nemanjina_r36_c32,36.0,690,712,688,707
./images/nemanjina.jpeg,3,nemanjina_r34_c06,9.0,112,133,649,668
./images/nemanjina.jpeg,3,nemanjina_r35_c22,37.0,468,489,669,687
./images/nemanjina.jpeg,3,nemanjina_r21_c22,42.0,468,489,394,412
./images/nemanjina.jpeg,3,nemanjina_r09_c23,28.0,490,511,158,176
./images/nemanjina.jpeg,3,nemanjina_r34_c36,23.0,779,801,649,668
./images/nemanjina.jpeg,3,nemanjina_r34_c26,32.0,557,578,649,668
./images/nemanjina.jpeg,3,nemanjina_r16_c28,27.0,601,623,295,314
./images/nemanjina.jpeg,3,nemanjina_r39_c40,9.0,868,890,747,766
./images/nemanjina.jpeg,3,nemanjina_r25_c30,19.0,646,667,472,491
./images/nemanjina.jpeg,3,nemanjina_r34_c31,27.0,668,689,649,668
./images/nemanjina.jpeg,3,nemanjina_r27_c31,40.0,668,689,511,530
./images/nemanjina.jpeg,3,nemanjina_r34_c07,29.0,134,155,649,668
./images/nemanjina.jpeg,3,nemanjina_r38_c36,17.0,779,801,728,746
./images/nemanjina.jpeg,3,nemanjina_r25_c16,25.0,334,356,472,491
./images/nemanjina.jpeg,3,nemanjina_r22_c25,21.0,535,556,413,432
./images/nemanjina.jpeg,3,nemanjina_r13_c27,23.0,579,600,236,255
./images/nemanjina.jpeg,3,nemanjina_r18_c18,24.0,379,400,335,353
./images/nemanjina.jpeg,3,nemanjina_r06_c38,28.0,824,845,99,117
./images/nemanjina.jpeg,3,nemanjina_r34_c29,34.0,624,645,649,668
./images/nemanjina.jpeg,3,nemanjina_r34_c12,26.0,245,267,649,668
./images/nemanjina.jpeg,3,nemanjina_r37_c28,36.0,601,623,708,727
./images/nemanjina.jpeg,3,nemanjina_r37_c30,31.0,646,667,708,727
./images/nemanjina.jpeg,3,nemanjina_r20_c18,41.0,379,400,374,393
./images/nemanjina.jpeg,3,nemanjina_r24_c24,25.0,512,534,452,471
./images/nemanjina.jpeg,3,nemanjina_r20_c28,28.0,601,623,374,393
./images/nemanjina.jpeg,3,nemanjina_r27_c23,35.0,490,511,511,530
./images/nemanjina.jpeg,3,nemanjina_r31_c15,30.0,312,333,590,609
./images/nemanjina.jpeg,3,nemanjina_r07_c39,32.0,846,867,118,137
./images/nemanjina.jpeg,3,nemanjina_r12_c21,19.0,446,467,217,235
./images/nemanjina.jpeg,3,nemanjina_r26_c16,24.0,334,356,492,510
./images/nemanjina.jpeg,3,nemanjina_r03_c24,27.0,512,534,40,58
./images/nemanjina.jpeg,3,nemanjina_r24_c30,38.0,646,667,452,471
./images/nemanjina.jpeg,3,nemanjina_r21_c35,26.0,757,778,394,412
./images/nemanjina.jpeg,3,nemanjina_r37_c35,35.0,757,778,708,727
./images/nemanjina.jpeg,3,nemanjina_r35_c26,38.0,557,578,669,687
./images/nemanjina.jpeg,3,nemanjina_r36_c08,18.0,156,178,688,707
./images/nemanjina.jpeg,3,nemanjina_r30_c14,34.0,290,311,570,589
./images/nemanjina.jpeg,3,nemanjina_r34_c27,34.0,579,600,649,668
./images/nemanjina.jpeg,3,nemanjina_r02_c26,26.0,557,578,20,39
./images/nemanjina.jpeg,3,nemanjina_r40_c12,32.0,245,267,767,786
./images/nemanjina.jpeg,3,nemanjina_r08_c34,28.0,735,756,138,157
./images/nemanjina.jpeg,3,nemanjina_r30_c15,17.0,312,333,570,589
./images/nemanjina.jpeg,3,nemanjina_r19_c32,14.0,690,712,354,373
./images/nemanjina.jpeg,3,nemanjina_r36_c31,26.0,668,689,688,707
./images/nemanjina.jpeg,3,nemanjina_r35_c24,32.0,512,534,669,687
./images/nemanjina.jpeg,3,nemanjina_r33_c11,24.0,223,244,629,648
./images/nemanjina.jpeg,3,nemanjina_r34_c30,28.0,646,667,649,668
./images/nemanjina.jpeg,3,nemanjina_r35_c28,30.0,601,623,669,687
./images/prote-mateje.jpeg,1,prote-mateje_r18_c33,18.0,523,538,298,314
./images/prote-mateje.jpeg,1,prote-mateje_r27_c27,30.0,425,440,455,471
./images/prote-mateje.jpeg,1,prote-mateje_r23_c31,26.0,490,506,385,401
./images/prote-mateje.jpeg,1,prote-mateje_r15_c39,17.0,621,636,245,262
./images/prote-mateje.jpeg,1,prote-mateje_r15_c37,31.0,588,604,245,262
./images/prote-mateje.jpeg,1,prote-mateje_r22_c29,28.0,458,473,367,384
./images/prote-mateje.jpeg,1,prote-mateje_r10_c31,29.0,490,506,158,174
./images/prote-mateje.jpeg,1,prote-mateje_r18_c37,23.0,588,604,298,314
./images/prote-mateje.jpeg,1,prote-mateje_r15_c40,28.0,637,653,245,262
./images/prote-mateje.jpeg,1,prote-mateje_r10_c28,22.0,441,457,158,174
./images/prote-mateje.jpeg,1,prote-mateje_r19_c34,36.0,539,555,315,332
./images/prote-mateje.jpeg,1,prote-mateje_r17_c39,18.0,621,636,280,297
./images/prote-mateje.jpeg,1,prote-mateje_r24_c28,32.0,441,457,402,419
./images/prote-mateje.jpeg,1,prote-mateje_r19_c32,20.0,507,522,315,332
./images/prote-mateje.jpeg,1,prote-mateje_r17_c38,21.0,605,620,280,297
./images/prote-mateje.jpeg,1,prote-mateje_r30_c24,25.0,376,391,507,524
./images/prote-mateje.jpeg,1,prote-mateje_r21_c35,21.0,556,571,350,366
./images/prote-mateje.jpeg,1,prote-mateje_r17_c35,31.0,556,571,280,297
./images/prote-mateje.jpeg,1,prote-mateje_r20_c32,20.0,507,522,333,349
./images/prote-mateje.jpeg,1,prote-mateje_r18_c38,20.0,605,620,298,314
./images/prote-mateje.jpeg,1,prote-mateje_r21_c31,18.0,490,506,350,366
./images/prote-mateje.jpeg,1,prote-mateje_r19_c37,24.0,588,604,315,332
./images/prote-mateje.jpeg,1,prote-mateje_r08_c37,23.0,588,604,123,139
./images/prote-mateje.jpeg,1,prote-mateje_r04_c39,27.0,621,636,53,69
./images/prote-mateje.jpeg,1,prote-mateje_r14_c40,24.0,637,653,228,244
./images/prote-mateje.jpeg,1,prote-mateje_r11_c30,24.0,474,489,175,192
./images/prote-mateje.jpeg,1,prote-mateje_r20_c33,24.0,523,538,333,349
./images/prote-mateje.jpeg,1,prote-mateje_r12_c39,18.0,621,636,193,209
./images/prote-mateje.jpeg,1,prote-mateje_r16_c39,22.0,621,636,263,279
./images/prote-mateje.jpeg,1,prote-mateje_r23_c28,16.0,441,457,385,401
./images/prote-mateje.jpeg,1,prote-mateje_r10_c29,18.0,458,473,158,174
./images/prote-mateje.jpeg,1,prote-mateje_r12_c40,28.0,637,653,193,209
./images/prote-mateje.jpeg,1,prote-mateje_r10_c32,22.0,507,522,158,174
./images/prote-mateje.jpeg,1,prote-mateje_r22_c30,28.0,474,489,367,384
./images/prote-mateje.jpeg,1,prote-mateje_r14_c39,22.0,621,636,228,244
./images/prote-mateje.jpeg,1,prote-mateje_r18_c36,29.0,572,587,298,314
./images/prote-mateje.jpeg,1,prote-mateje_r24_c27,30.0,425,440,402,419
./images/prote-mateje.jpeg,1,prote-mateje_r21_c34,21.0,539,555,350,366
./images/prote-mateje.jpeg,1,prote-mateje_r19_c33,25.0,523,538,315,332
./images/prote-mateje.jpeg,1,prote-mateje_r13_c39,16.0,621,636,210,227
./images/prote-mateje.jpeg,1,prote-mateje_r09_c29,32.0,458,473,140,157
./images/prote-mateje.jpeg,1,prote-mateje_r29_c24,24.0,376,391,490,506
./images/prote-mateje.jpeg,1,prote-mateje_r18_c35,16.0,556,571,298,314
./images/prote-mateje.jpeg,1,prote-mateje_r17_c36,32.0,572,587,280,297
./images/prote-mateje.jpeg,1,prote-mateje_r06_c40,31.0,637,653,88,104
./images/prote-mateje.jpeg,1,prote-mateje_r08_c31,23.0,490,506,123,139
./images/prote-mateje.jpeg,1,prote-mateje_r24_c29,29.0,458,473,402,419
./images/prote-mateje.jpeg,1,prote-mateje_r05_c38,26.0,605,620,70,87
./images/prote-mateje.jpeg,1,prote-mateje_r08_c29,32.0,458,473,123,139
./images/prote-mateje.jpeg,1,prote-mateje_r05_c40,22.0,637,653,70,87
./images/prote-mateje.jpeg,1,prote-mateje_r13_c40,24.0,637,653,210,227
./images/prote-mateje.jpeg,1,prote-mateje_r16_c38,24.0,605,620,263,279
./images/prote-mateje.jpeg,1,prote-mateje_r16_c37,18.0,588,604,263,279
./images/prote-mateje.jpeg,1,prote-mateje_r09_c36,30.0,572,587,140,157
./images/prote-mateje.jpeg,1,prote-mateje_r07_c40,26.0,637,653,105,122
./images/prote-mateje.jpeg,1,prote-mateje_r10_c40,28.0,637,653,158,174
./images/prote-mateje.jpeg,1,prote-mateje_r09_c33,19.0,523,538,140,157
./images/prote-mateje.jpeg,1,prote-mateje_r07_c39,22.0,621,636,105,122
./images/prote-mateje.jpeg,1,prote-mateje_r07_c36,26.0,572,587,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r08_c30,24.0,474,489,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r04_c40,20.0,637,653,53,69
./images/prote-mateje.jpeg,2,prote-mateje_r30_c25,18.0,392,408,507,524
./images/prote-mateje.jpeg,2,prote-mateje_r08_c38,28.0,605,620,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r10_c38,30.0,605,620,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r08_c32,21.0,507,522,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r24_c30,30.0,474,489,402,419
./images/prote-mateje.jpeg,2,prote-mateje_r09_c38,30.0,605,620,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r02_c40,19.0,637,653,18,34
./images/prote-mateje.jpeg,2,prote-mateje_r10_c37,22.0,588,604,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r13_c36,28.0,572,587,210,227
./images/prote-mateje.jpeg,2,prote-mateje_r23_c32,18.0,507,522,385,401
./images/prote-mateje.jpeg,2,prote-mateje_r12_c33,12.0,523,538,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r22_c33,21.0,523,538,367,384
./images/prote-mateje.jpeg,2,prote-mateje_r08_c33,14.0,523,538,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r04_c38,23.0,605,620,53,69
./images/prote-mateje.jpeg,2,prote-mateje_r10_c39,25.0,621,636,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r28_c26,30.0,409,424,472,489
./images/prote-mateje.jpeg,2,prote-mateje_r12_c34,28.0,539,555,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r10_c34,22.0,539,555,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r08_c28,25.0,441,457,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r10_c35,25.0,556,571,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r19_c38,25.0,605,620,315,332
./images/prote-mateje.jpeg,2,prote-mateje_r14_c37,17.0,588,604,228,244
./images/prote-mateje.jpeg,2,prote-mateje_r34_c02,21.0,17,32,577,594
./images/prote-mateje.jpeg,2,prote-mateje_r25_c27,23.0,425,440,420,436
./images/prote-mateje.jpeg,2,prote-mateje_r07_c37,31.0,588,604,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r03_c40,35.0,637,653,35,52
./images/prote-mateje.jpeg,2,prote-mateje_r09_c31,27.0,490,506,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r26_c25,26.0,392,408,437,454
./images/prote-mateje.jpeg,2,prote-mateje_r22_c32,27.0,507,522,367,384
./images/prote-mateje.jpeg,2,prote-mateje_r09_c35,24.0,556,571,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r18_c39,18.0,621,636,298,314
./images/prote-mateje.jpeg,2,prote-mateje_r11_c37,30.0,588,604,175,192
./images/prote-mateje.jpeg,2,prote-mateje_r25_c26,17.0,409,424,420,436
./images/prote-mateje.jpeg,2,prote-mateje_r08_c36,25.0,572,587,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r09_c28,27.0,441,457,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r07_c28,21.0,441,457,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r14_c36,19.0,572,587,228,244
./images/prote-mateje.jpeg,2,prote-mateje_r08_c40,18.0,637,653,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r12_c36,18.0,572,587,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r07_c27,20.0,425,440,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r08_c34,18.0,539,555,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r11_c34,27.0,539,555,175,192
./images/prote-mateje.jpeg,2,prote-mateje_r03_c39,28.0,621,636,35,52
./images/prote-mateje.jpeg,2,prote-mateje_r09_c37,22.0,588,604,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r20_c31,29.0,490,506,333,349
./images/prote-mateje.jpeg,2,prote-mateje_r12_c30,24.0,474,489,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r11_c36,22.0,572,587,175,192
./images/prote-mateje.jpeg,2,prote-mateje_r22_c34,23.0,539,555,367,384
./images/prote-mateje.jpeg,2,prote-mateje_r13_c35,25.0,556,571,210,227
./images/prote-mateje.jpeg,2,prote-mateje_r09_c39,26.0,621,636,140,157
